ds,y,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-12-16 14:00:00,37,15,248,575,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 18:00:00,28,19,126,964,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 15:00:00,28,16,156,622,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 12:00:00,4,13,586,881,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 11:00:00,9,12,482,764,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 21:00:00,9,22,36,375,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 09:00:00,9,10,275,327,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 01:00:00,8,2,49,345,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 13:00:00,7,14,515,918,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 20:00:00,6,21,44,467,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 23:00:00,6,0,39,267,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 00:00:00,5,1,49,408,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 02:00:00,1,3,28,267,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 10:00:00,3,11,401,667,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 19:00:00,3,20,59,264,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 03:00:00,3,4,25,254,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 17:00:00,3,18,96,132,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 07:00:00,3,8,53,125,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 08:00:00,2,9,149,223,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 18:00:00,2,19,103,174,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 16:00:00,2,17,103,171,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 09:00:00,5,10,144,703,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 04:00:00,0,5,12,99,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 06:00:00,5,7,18,151,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 22:00:00,1,23,55,463,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 08:00:00,1,9,83,456,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 23:00:00,4,0,46,477,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 03:00:00,4,4,17,200,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 00:00:00,1,1,33,353,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 01:00:00,3,2,27,266,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 07:00:00,3,8,15,208,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 04:00:00,0,5,17,78,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 05:00:00,3,6,13,96,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 02:00:00,2,3,22,171,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 15:00:00,19,16,230,758,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 14:00:00,16,15,331,969,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-18 18:00:00,16,19,176,791,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 19:00:00,13,20,138,630,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 11:00:00,12,12,784,931,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 20:00:00,6,21,112,456,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 01:00:00,0,2,16,108,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 02:00:00,0,3,17,98,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 03:00:00,0,4,15,64,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 21:00:00,6,22,106,366,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 06:00:00,5,7,27,221,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 06:00:00,11,7,18,213,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 00:00:00,5,1,24,175,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 04:00:00,2,5,9,50,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 13:00:00,14,14,1081,945,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 21:00:00,12,22,80,466,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 20:00:00,8,21,91,552,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 05:00:00,7,6,32,136,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 22:00:00,8,23,53,291,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 23:00:00,7,0,54,261,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 05:00:00,7,6,13,112,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 13:00:00,6,14,35,567,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 23:00:00,0,0,17,225,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 10:00:00,44,11,729,856,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 11:00:00,37,12,923,925,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 16:00:00,36,17,365,1326,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 17:00:00,36,18,205,1205,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 08:00:00,25,9,227,928,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 07:00:00,25,8,83,605,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 09:00:00,24,10,514,901,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 12:00:00,23,13,1133,1000,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 18:00:00,23,19,184,966,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 15:00:00,20,16,411,1238,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 14:00:00,17,15,594,1042,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 19:00:00,16,20,124,785,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 14:00:00,57,15,337,970,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 15:00:00,47,16,378,1092,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 17:00:00,45,18,157,990,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 12:00:00,44,13,966,1026,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 22:00:00,3,23,59,314,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 02:00:00,2,3,10,61,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 00:00:00,1,1,32,139,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 01:00:00,1,2,17,77,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 04:00:00,1,5,8,46,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 16:00:00,35,17,132,1024,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 10:00:00,33,11,418,901,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 09:00:00,27,10,385,950,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 08:00:00,26,9,185,892,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 07:00:00,25,8,64,551,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 03:00:00,0,4,12,29,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-20 12:00:00,12,13,1012,1012,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 12:00:00,27,13,333,1067,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 23:00:00,4,0,32,226,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 11:00:00,11,12,852,898,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 10:00:00,11,11,629,897,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 23:00:00,2,0,42,289,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 20:00:00,9,21,100,520,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 21:00:00,9,22,64,475,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 22:00:00,8,23,40,366,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 06:00:00,8,7,12,241,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 09:00:00,7,10,684,869,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 19:00:00,22,20,155,879,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 01:00:00,2,2,5,109,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 03:00:00,0,4,2,48,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 14:00:00,153,15,311,1166,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 13:00:00,131,14,315,1149,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 15:00:00,76,16,464,857,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 11:00:00,48,12,339,1066,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 02:00:00,2,3,8,68,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 18:00:00,7,19,527,992,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 07:00:00,7,8,75,520,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 16:00:00,17,17,1176,1220,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 10:00:00,17,11,367,905,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 02:00:00,3,3,3,63,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 00:00:00,2,1,14,133,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 01:00:00,2,2,4,80,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 04:00:00,2,5,4,42,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 05:00:00,1,6,6,125,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 16:00:00,55,17,420,1308,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 17:00:00,43,18,161,1275,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 17:00:00,14,18,911,1210,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 08:00:00,14,9,518,947,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 20:00:00,14,21,83,616,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 14:00:00,29,15,1019,987,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 18:00:00,29,19,118,918,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 15:00:00,19,16,1040,1141,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 13:00:00,18,14,1032,966,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 19:00:00,17,20,83,770,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 07:00:00,16,8,126,533,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 08:00:00,14,9,608,894,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 00:00:00,1,1,19,139,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 21:00:00,11,22,80,597,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 06:00:00,10,7,24,259,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 09:00:00,8,10,447,909,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 22:00:00,6,23,44,419,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 04:00:00,1,5,6,48,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 03:00:00,1,4,6,40,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-22 12:00:00,91,13,672,1491,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 13:00:00,75,14,451,1072,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 14:00:00,64,15,346,856,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-21 05:00:00,3,6,8,130,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-22 16:00:00,56,17,275,1535,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 11:00:00,41,12,588,1256,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 10:00:00,38,11,480,1196,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 17:00:00,26,18,168,1378,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 08:00:00,8,9,139,561,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 20:00:00,7,21,43,683,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 21:00:00,5,22,38,590,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 05:00:00,4,6,13,91,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 23:00:00,3,0,20,395,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 06:00:00,3,7,25,135,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 03:00:00,0,4,17,60,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 11:00:00,47,12,532,1118,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 09:00:00,40,10,253,810,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 10:00:00,34,11,346,997,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 12:00:00,33,13,675,1161,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 17:00:00,33,18,85,961,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 18:00:00,18,19,63,944,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 19:00:00,12,20,56,717,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 15:00:00,24,16,153,750,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-24 13:00:00,103,14,278,977,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 14:00:00,101,15,236,948,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 12:00:00,91,13,338,997,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 11:00:00,63,12,251,885,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 15:00:00,55,16,349,921,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 16:00:00,32,17,136,830,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 10:00:00,30,11,249,775,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 17:00:00,12,18,76,692,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-22 01:00:00,2,2,25,134,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 00:00:00,1,1,47,189,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 02:00:00,1,3,26,110,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 04:00:00,1,5,21,57,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 21:00:00,6,22,50,716,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 07:00:00,2,8,39,259,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 18:00:00,20,19,156,1246,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 14:00:00,0,15,41,367,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 00:00:00,0,1,23,339,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 05:00:00,5,6,51,134,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 15:00:00,1,16,106,500,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 22:00:00,1,23,26,461,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 01:00:00,1,2,11,281,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 02:00:00,1,3,7,224,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 16:00:00,1,17,11,217,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 03:00:00,1,4,8,185,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 13:00:00,0,14,3,119,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 08:00:00,15,9,282,984,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 09:00:00,11,10,460,1076,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 19:00:00,11,20,138,905,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 20:00:00,11,21,66,713,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 07:00:00,8,8,63,470,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 04:00:00,0,5,2,70,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 22:00:00,3,23,39,556,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 23:00:00,3,0,30,480,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 06:00:00,3,7,44,234,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-25 02:00:00,0,3,7,51,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 10:00:00,2,11,83,275,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-26 12:00:00,31,13,163,639,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 13:00:00,29,14,165,604,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 14:00:00,28,15,185,773,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-25 08:00:00,2,9,13,90,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 03:00:00,0,4,11,34,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 07:00:00,2,8,21,212,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 03:00:00,2,4,12,141,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 06:00:00,2,7,16,123,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 01:00:00,1,2,12,258,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 02:00:00,1,3,10,212,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-25 01:00:00,2,2,20,74,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 05:00:00,0,6,3,34,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-26 17:00:00,19,18,175,730,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-25 04:00:00,1,5,2,13,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 15:00:00,9,16,59,359,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 14:00:00,8,15,103,421,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 17:00:00,6,18,42,322,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 18:00:00,6,19,40,311,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 16:00:00,5,17,31,308,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 12:00:00,3,13,106,426,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 13:00:00,3,14,96,416,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 19:00:00,3,20,32,321,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-26 15:00:00,17,16,171,662,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-24 23:00:00,0,0,22,197,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-25 00:00:00,0,1,10,145,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 07:00:00,0,8,10,122,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 06:00:00,0,7,7,74,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 22:00:00,0,23,4,18,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 23:00:00,0,0,4,4,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 09:00:00,7,10,171,517,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-26 11:00:00,12,12,132,548,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-24 21:00:00,7,22,39,396,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 08:00:00,7,9,85,308,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-26 16:00:00,11,17,145,639,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 09:00:00,8,10,63,284,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 18:00:00,7,19,49,569,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 10:00:00,7,11,89,445,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 19:00:00,6,20,67,474,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 22:00:00,6,23,50,342,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-24 19:00:00,6,20,64,554,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 04:00:00,0,5,9,78,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 05:00:00,0,6,11,71,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-25 11:00:00,1,12,78,357,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 09:00:00,1,10,40,127,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 21:00:00,1,22,10,105,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 20:00:00,1,21,10,68,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 18:00:00,4,19,52,659,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 20:00:00,4,21,63,449,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 22:00:00,4,23,19,271,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 00:00:00,3,1,21,326,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-27 07:00:00,0,8,0,57,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-26 07:00:00,5,8,23,116,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 03:00:00,1,4,10,43,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 02:00:00,1,3,10,39,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 00:00:00,1,1,7,6,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 21:00:00,0,22,57,383,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-27 05:00:00,0,6,5,3,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 00:00:00,1,1,21,173,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 03:00:00,1,4,9,129,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 04:00:00,1,5,14,61,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 01:00:00,0,2,13,150,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-26 01:00:00,0,2,3,39,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-28 11:00:00,7,12,170,851,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-27 06:00:00,0,7,0,3,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-26 20:00:00,4,21,63,418,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-28 15:00:00,48,16,1077,1067,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 14:00:00,45,15,972,1144,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 16:00:00,41,17,461,1183,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 17:00:00,33,18,269,1062,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 13:00:00,22,14,606,1067,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
