ds,y,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2024-01-30 10:00:00,1094,11,23,205,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 08:00:00,933,9,21,318,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-29 21:00:00,502,22,5,26,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 18:00:00,1016,19,5,18,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 20:00:00,601,21,4,40,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 19:00:00,848,20,4,25,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 07:00:00,271,8,4,23,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 05:00:00,93,6,4,14,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 03:00:00,23,4,3,4,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 14:00:00,1799,15,13,139,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 08:00:00,699,9,10,158,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 16:00:00,2017,17,10,99,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-28 22:00:00,380,23,2,43,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 23:00:00,303,0,1,33,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-29 02:00:00,108,3,1,5,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-31 00:00:00,284,1,0,24,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 04:00:00,18,5,0,5,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-30 03:00:00,75,4,0,8,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 21:00:00,562,22,1,45,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-31 13:00:00,2568,14,10,156,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-30 22:00:00,471,23,1,44,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 04:00:00,22,5,0,3,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-31 12:00:00,2229,13,2,122,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 16:00:00,1388,17,9,9,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 23:00:00,483,0,1,48,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 01:00:00,180,2,1,32,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 06:00:00,134,7,1,25,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 02:00:00,166,3,1,12,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 05:00:00,71,6,1,6,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 03:00:00,30,4,1,4,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-30 01:00:00,148,2,0,10,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-31 10:00:00,1174,11,23,246,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 09:00:00,815,10,20,211,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 15:00:00,1307,16,20,42,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 21:00:00,902,22,7,48,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 14:00:00,1736,15,18,251,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 20:00:00,1074,21,6,88,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 07:00:00,283,8,6,51,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 22:00:00,753,23,5,51,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 11:00:00,1592,12,4,156,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 19:00:00,956,20,4,61,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 18:00:00,1376,19,3,40,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 08:00:00,685,9,13,226,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 17:00:00,1688,18,11,33,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-30 00:00:00,227,1,4,11,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 23:00:00,318,0,2,33,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 02:00:00,54,3,2,10,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 05:00:00,88,6,2,9,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-12 15:00:00,1792,16,40,264,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1,0
2024-03-19 11:00:00,1806,12,40,210,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-31 11:00:00,1011,12,40,125,0,8.8,1.4,0.1,0,0,0,1,0,0,0,0,1,0
2024-03-07 08:00:00,849,9,39,328,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1,0
2024-03-07 09:00:00,1092,10,39,275,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1,0
2024-03-18 10:00:00,1284,11,69,97,0,14.1,6.1,2.3,0,1,0,0,0,0,0,0,1,0
2024-03-22 09:00:00,997,10,39,209,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-22 14:00:00,1862,15,39,114,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-04 10:00:00,1343,11,66,182,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1,0
2024-03-03 14:00:00,2033,15,39,10,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-12 11:00:00,1618,12,65,195,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1,0
2024-03-16 11:00:00,1692,12,64,184,0,12.5,-0.6,9.2,0,0,1,0,0,0,0,0,1,0
2024-03-12 17:00:00,1680,18,38,301,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1,0
2024-03-22 08:00:00,826,9,38,292,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-29 12:00:00,3330,13,38,264,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-19 12:00:00,2812,13,60,219,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-02 10:00:00,1511,11,38,229,0,6.8,5.5,3.2,0,0,1,0,0,0,0,0,1,0
2024-03-01 12:00:00,2555,13,60,167,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1,0
2024-03-13 11:00:00,1786,12,38,143,0,7.0,5.9,1.4,0,0,0,0,0,0,1,0,1,0
2024-03-31 14:00:00,2096,15,58,172,0,8.8,1.4,0.1,0,0,0,1,0,0,0,0,1,0
2024-03-18 12:00:00,3140,13,38,109,0,14.1,6.1,2.3,0,1,0,0,0,0,0,0,1,0
2024-03-04 11:00:00,1488,12,58,122,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1,0
2024-03-18 13:00:00,2877,14,38,92,0,14.1,6.1,2.3,0,1,0,0,0,0,0,0,1,0
2024-03-02 12:00:00,3548,13,54,259,0,6.8,5.5,3.2,0,0,1,0,0,0,0,0,1,0
2024-03-12 14:00:00,1880,15,53,238,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1,0
2024-03-22 15:00:00,2088,16,37,102,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-22 10:00:00,1288,11,53,231,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-30 11:00:00,2572,12,52,243,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1,0
2024-03-31 15:00:00,1893,16,51,160,0,8.8,1.4,0.1,0,0,0,1,0,0,0,0,1,0
2024-03-04 08:00:00,713,9,28,287,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1,0
2024-03-15 17:00:00,1789,18,28,266,0,8.4,3.8,2.1,1,0,0,0,0,0,0,0,1,0
2024-03-13 17:00:00,1753,18,28,250,0,7.0,5.9,1.4,0,0,0,0,0,0,1,0,1,0
2024-03-11 14:00:00,1843,15,28,238,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1,0
2024-03-31 17:00:00,1740,18,28,175,0,8.8,1.4,0.1,0,0,0,1,0,0,0,0,1,0
2024-03-05 12:00:00,3053,13,28,172,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-21 16:00:00,2249,17,28,144,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1,0
2024-03-31 21:00:00,803,22,28,77,0,8.8,1.4,0.1,0,0,0,1,0,0,0,0,1,0
2024-03-29 11:00:00,2229,12,27,309,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-30 12:00:00,3567,13,49,220,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1,0
2024-03-22 11:00:00,1153,12,49,83,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-31 13:00:00,1848,14,48,129,0,8.8,1.4,0.1,0,0,0,1,0,0,0,0,1,0
2024-03-12 13:00:00,2917,14,47,237,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1,0
2024-03-03 12:00:00,1841,13,47,140,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-28 16:00:00,2573,17,46,273,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1,0
2024-03-30 13:00:00,3192,14,46,189,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1,0
2024-03-12 12:00:00,2597,13,46,153,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1,0
2024-03-31 12:00:00,1615,13,46,128,0,8.8,1.4,0.1,0,0,0,1,0,0,0,0,1,0
2024-03-19 14:00:00,2039,15,44,211,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-15 16:00:00,2114,17,43,261,0,8.4,3.8,2.1,1,0,0,0,0,0,0,0,1,0
2024-03-18 14:00:00,2919,15,42,112,0,14.1,6.1,2.3,0,1,0,0,0,0,0,0,1,0
2024-03-04 12:00:00,2137,13,42,76,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1,0
2024-03-19 10:00:00,1281,11,41,244,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-30 10:00:00,1834,11,36,208,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1,0
2024-03-10 12:00:00,1395,13,36,194,0,6.3,5.5,0.6,0,0,0,1,0,0,0,0,1,0
2024-03-12 16:00:00,1990,17,35,309,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1,0
2024-03-21 17:00:00,1856,18,35,235,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1,0
2024-03-19 13:00:00,2940,14,35,216,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-02 11:00:00,2545,12,35,210,0,6.8,5.5,3.2,0,0,1,0,0,0,0,0,1,0
2024-03-16 10:00:00,1602,11,35,181,0,12.5,-0.6,9.2,0,0,1,0,0,0,0,0,1,0
2024-03-11 15:00:00,1644,16,34,248,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1,0
2024-03-19 09:00:00,854,10,34,227,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-13 12:00:00,1894,13,34,178,0,7.0,5.9,1.4,0,0,0,0,0,0,1,0,1,0
2024-03-22 17:00:00,1537,18,34,169,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-18 11:00:00,1473,12,34,80,0,14.1,6.1,2.3,0,1,0,0,0,0,0,0,1,0
2024-03-19 15:00:00,1861,16,31,274,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-09 16:00:00,2590,17,31,229,0,6.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-03-04 17:00:00,1658,18,31,202,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1,0
2024-03-29 13:00:00,2614,14,31,151,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-04 15:00:00,1811,16,31,151,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1,0
2024-03-03 10:00:00,741,11,31,147,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-04 09:00:00,969,10,31,140,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1,0
2024-03-04 13:00:00,2463,14,31,96,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1,0
2024-03-30 14:00:00,2317,15,31,78,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1,0
2024-03-29 14:00:00,3253,15,33,238,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-07 13:00:00,3018,14,33,219,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1,0
2024-03-13 13:00:00,1853,14,33,188,0,7.0,5.9,1.4,0,0,0,0,0,0,1,0,1,0
2024-03-05 13:00:00,3007,14,33,180,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-24 16:00:00,1129,17,33,152,0,6.5,5.0,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-17 14:00:00,2316,15,33,117,0,13.8,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-22 16:00:00,1798,17,30,117,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-13 15:00:00,1703,16,29,222,0,7.0,5.9,1.4,0,0,0,0,0,0,1,0,1,0
2024-03-10 15:00:00,1647,16,29,196,0,6.3,5.5,0.6,0,0,0,1,0,0,0,0,1,0
2024-03-12 10:00:00,1188,11,29,194,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1,0
2024-03-02 13:00:00,3244,14,29,55,0,6.8,5.5,3.2,0,0,1,0,0,0,0,0,1,0
2024-03-07 14:00:00,2076,15,32,216,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1,0
2024-03-23 10:00:00,1314,11,32,188,0,12.1,5.0,0.0,0,0,1,0,0,0,0,0,1,0
2024-03-18 15:00:00,2286,16,32,75,0,14.1,6.1,2.3,0,1,0,0,0,0,0,0,1,0
2024-03-13 16:00:00,1857,17,27,226,0,7.0,5.9,1.4,0,0,0,0,0,0,1,0,1,0
2024-03-13 14:00:00,1717,15,27,191,0,7.0,5.9,1.4,0,0,0,0,0,0,1,0,1,0
2024-03-28 12:00:00,3256,13,27,177,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1,0
2024-03-05 15:00:00,2107,16,27,164,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-09 15:00:00,2854,16,27,161,0,6.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-03-15 14:00:00,1919,15,27,145,0,8.4,3.8,2.1,1,0,0,0,0,0,0,0,1,0
2024-03-28 18:00:00,1532,19,26,271,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1,0
2024-03-27 17:00:00,1734,18,26,262,0,9.1,1.4,5.9,0,0,0,0,0,0,1,0,1,0
2024-03-30 09:00:00,957,10,26,199,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1,0
2024-03-03 17:00:00,1546,18,26,190,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-18 17:00:00,1561,18,26,186,0,14.1,6.1,2.3,0,1,0,0,0,0,0,0,1,0
2024-03-08 16:00:00,2118,17,26,175,0,6.2,3.6,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-21 18:00:00,1204,19,26,172,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1,0
2024-03-23 09:00:00,718,10,26,161,0,12.1,5.0,0.0,0,0,1,0,0,0,0,0,1,0
2024-03-01 11:00:00,1787,12,26,140,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1,0
2024-03-03 13:00:00,1837,14,26,6,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-29 16:00:00,2918,17,24,221,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-07 12:00:00,2748,13,24,213,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1,0
2024-03-05 16:00:00,2247,17,24,180,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-26 13:00:00,2995,14,24,162,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1,0
2024-03-06 13:00:00,2839,14,24,114,0,8.1,5.7,0.6,0,0,0,0,0,0,1,0,1,0
2024-03-20 16:00:00,2022,17,24,101,0,12.3,6.2,0.0,0,0,0,0,0,0,1,0,1,0
2024-03-18 09:00:00,661,10,24,98,0,14.1,6.1,2.3,0,1,0,0,0,0,0,0,1,0
2024-03-08 08:00:00,752,9,21,291,0,6.2,3.6,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-28 17:00:00,2103,18,23,288,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1,0
2024-03-04 16:00:00,1943,17,21,228,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1,0
2024-03-11 12:00:00,2500,13,23,228,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1,0
2024-03-10 14:00:00,1756,15,23,209,0,6.3,5.5,0.6,0,0,0,1,0,0,0,0,1,0
2024-03-26 12:00:00,3173,13,23,202,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1,0
2024-03-07 10:00:00,1501,11,21,189,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1,0
2024-03-03 16:00:00,1857,17,23,194,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-05 17:00:00,1897,18,21,178,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-23 12:00:00,1840,13,23,150,0,12.1,5.0,0.0,0,0,1,0,0,0,0,0,1,0
2024-03-08 09:00:00,1010,10,25,233,0,6.2,3.6,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-10 13:00:00,1716,14,25,189,0,6.3,5.5,0.6,0,0,0,1,0,0,0,0,1,0
2024-03-29 15:00:00,3545,16,25,186,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-11 13:00:00,2487,14,25,163,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1,0
2024-03-12 18:00:00,1252,19,25,145,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1,0
2024-03-01 13:00:00,2611,14,25,62,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1,0
2024-03-21 20:00:00,1142,21,22,29,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1,0
2024-03-09 10:00:00,1254,11,21,148,0,6.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-03-01 08:00:00,892,9,21,136,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1,0
2024-03-26 17:00:00,1329,18,21,122,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1,0
2024-03-26 16:00:00,1510,17,21,112,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1,0
2024-03-14 16:00:00,2040,17,21,107,0,9.2,3.8,15.0,0,0,0,0,1,0,0,0,1,0
2024-03-16 17:00:00,1592,18,21,106,0,12.5,-0.6,9.2,0,0,1,0,0,0,0,0,1,0
2024-03-15 15:00:00,2119,16,23,104,0,8.4,3.8,2.1,1,0,0,0,0,0,0,0,1,0
2024-03-16 16:00:00,2431,17,21,57,0,12.5,-0.6,9.2,0,0,1,0,0,0,0,0,1,0
2024-03-22 13:00:00,1985,14,23,89,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-08 10:00:00,1425,11,20,236,0,6.2,3.6,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-10 17:00:00,1177,18,20,187,0,6.3,5.5,0.6,0,0,0,1,0,0,0,0,1,0
2024-03-22 18:00:00,1432,19,20,171,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-03 11:00:00,1190,12,20,154,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-06 16:00:00,2384,17,20,138,0,8.1,5.7,0.6,0,0,0,0,0,0,1,0,1,0
2024-03-19 17:00:00,2019,18,20,127,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-31 10:00:00,822,11,20,123,0,8.8,1.4,0.1,0,0,0,1,0,0,0,0,1,0
2024-03-20 13:00:00,2665,14,20,116,0,12.3,6.2,0.0,0,0,0,0,0,0,1,0,1,0
2024-03-04 14:00:00,2068,15,20,103,0,9.9,-1.6,1.0,0,1,0,0,0,0,0,0,1,0
2024-03-23 14:00:00,3183,15,20,87,0,12.1,5.0,0.0,0,0,1,0,0,0,0,0,1,0
2024-03-23 15:00:00,2801,16,20,24,0,12.1,5.0,0.0,0,0,1,0,0,0,0,0,1,0
2024-03-09 17:00:00,2580,18,22,262,0,6.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-03-12 09:00:00,1089,10,22,237,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1,0
2024-03-11 16:00:00,1551,17,22,218,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1,0
2024-03-17 15:00:00,2261,16,22,153,0,13.8,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-09 12:00:00,2647,13,22,99,0,6.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-03-22 12:00:00,1394,13,22,45,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-27 16:00:00,1896,17,19,278,0,9.1,1.4,5.9,0,0,0,0,0,0,1,0,1,0
2024-03-18 08:00:00,664,9,19,258,0,14.1,6.1,2.3,0,1,0,0,0,0,0,0,1,0
2024-03-11 09:00:00,1057,10,19,212,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1,0
2024-03-02 15:00:00,3622,16,19,195,0,6.8,5.5,3.2,0,0,1,0,0,0,0,0,1,0
2024-03-08 17:00:00,1506,18,19,158,0,6.2,3.6,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-23 11:00:00,1573,12,19,146,0,12.1,5.0,0.0,0,0,1,0,0,0,0,0,1,0
2024-03-19 16:00:00,2211,17,19,146,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-26 15:00:00,1934,16,19,138,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1,0
2024-03-17 12:00:00,1924,13,19,125,0,13.8,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-01 10:00:00,1271,11,19,121,0,7.6,-1.6,2.2,1,0,0,0,0,0,0,0,1,0
2024-03-06 09:00:00,1048,10,18,265,0,8.1,5.7,0.6,0,0,0,0,0,0,1,0,1,0
2024-03-17 13:00:00,1776,14,15,30,0,13.8,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-30 15:00:00,1953,16,15,19,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1,0
2024-03-16 15:00:00,2114,16,15,17,0,12.5,-0.6,9.2,0,0,1,0,0,0,0,0,1,0
2024-03-30 16:00:00,1784,17,15,7,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1,0
2024-03-31 18:00:00,1574,19,18,222,0,8.8,1.4,0.1,0,0,0,1,0,0,0,0,1,0
2024-03-10 16:00:00,1282,17,18,215,0,6.3,5.5,0.6,0,0,0,1,0,0,0,0,1,0
2024-03-30 17:00:00,1599,18,16,9,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1,0
2024-03-16 09:00:00,957,10,18,194,0,12.5,-0.6,9.2,0,0,1,0,0,0,0,0,1,0
2024-03-23 17:00:00,2277,18,18,189,0,12.1,5.0,0.0,0,0,1,0,0,0,0,0,1,0
2024-03-25 09:00:00,735,10,18,175,0,7.4,4.0,15.2,0,1,0,0,0,0,0,0,1,0
2024-03-09 09:00:00,644,10,18,170,0,6.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-03-21 14:00:00,2128,15,18,161,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1,0
2024-03-10 10:00:00,656,11,18,154,0,6.3,5.5,0.6,0,0,0,1,0,0,0,0,1,0
2024-03-21 13:00:00,2714,14,18,151,0,11.3,3.2,0.3,0,0,0,0,1,0,0,0,1,0
2024-03-11 08:00:00,835,9,17,322,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1,0
2024-03-19 08:00:00,803,9,17,272,0,7.8,8.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-11 17:00:00,1457,18,17,202,0,11.0,4.2,0.2,0,1,0,0,0,0,0,0,1,0
2024-03-20 17:00:00,1578,18,18,112,0,12.3,6.2,0.0,0,0,0,0,0,0,1,0,1,0
2024-03-15 18:00:00,1495,19,17,191,0,8.4,3.8,2.1,1,0,0,0,0,0,0,0,1,0
2024-03-20 12:00:00,2213,13,18,110,0,12.3,6.2,0.0,0,0,0,0,0,0,1,0,1,0
2024-03-25 08:00:00,766,9,14,303,0,7.4,4.0,15.2,0,1,0,0,0,0,0,0,1,0
2024-03-06 10:00:00,1447,11,14,244,0,8.1,5.7,0.6,0,0,0,0,0,0,1,0,1,0
2024-03-28 11:00:00,2307,12,14,235,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1,0
2024-03-29 10:00:00,1508,11,14,201,1,12.0,4.8,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-31 16:00:00,1845,17,14,201,0,8.8,1.4,0.1,0,0,0,1,0,0,0,0,1,0
2024-03-07 17:00:00,2127,18,14,196,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1,0
2024-03-13 18:00:00,2036,19,17,184,0,7.0,5.9,1.4,0,0,0,0,0,0,1,0,1,0
2024-03-15 13:00:00,2130,14,18,84,0,8.4,3.8,2.1,1,0,0,0,0,0,0,0,1,0
2024-03-07 11:00:00,1946,12,16,195,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1,0
2024-03-28 13:00:00,3117,14,16,182,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1,0
2024-03-07 18:00:00,1479,19,16,179,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1,0
2024-03-26 10:00:00,1629,11,16,171,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1,0
2024-03-24 18:00:00,908,19,16,169,0,6.5,5.0,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-05 08:00:00,786,9,16,141,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-15 19:00:00,1119,20,16,55,0,8.4,3.8,2.1,1,0,0,0,0,0,0,0,1,0
